Id;name
7667;grade 4 glamour prism (alchemy)
7668;grade 5 glamour prism (alchemy)
7671;clear prism
7672;grade 2 clear prism
7673;grade 3 clear prism
7674;grade 4 clear prism
7675;grade 5 clear prism
7678;zalera
7679;beguiler chub
7680;Oschon's print
7681;caterwauler
7682;crystal perch
7683;moldva
7684;junkmonger
7685;goldenfin
7686;gigantshark
7687;armorer
7688;great gudgeon
7689;dark knight
7690;silver sovereign
7691;sabertooth cod
7692;dream goby
7693;Navigator's brand
7694;dark ambusher
7695;judgeray
7696;bloody brewer
7697;faerie queen
7698;slime king
7699;blue widow
7700;ghost carp
7701;carp diem
7702;mud pilgrim
7703;Old Softie
7704;marrow sucker
7705;chirurgeon
7706;mud golem
7707;octomammoth
7708;matron carp
7709;high perch
7710;Syldra
7711;rivet oyster
7712;Jacques the Snipper
7713;stormdancer
7714;glimmerscale
7715;bag of paprika seeds
7716;wild onion set
7717;bag of Coerthan carrot seeds
7718;bag of La Noscean lettuce seeds
7719;bag of olive seeds
7720;popoto set
7721;bag of millioncorn seeds
7722;bag of wizard eggplant seeds
7723;bag of midland cabbage seeds
7724;bag of Dzemael tomato seeds
7725;bag of La Noscean orange seeds
7726;bag of lowland grape seeds
7727;bag of faerie apple seeds
7728;bag of sun lemon seeds
7729;bag of pixie plum seeds
7730;bag of blood currant seeds
7731;bag of mirror apple seeds
7732;bag of rolanberry seeds
7733;bag of honey lemon seeds
7734;bag of prickly pineapple seeds
7735;bag of garlic cloves
7736;bag of lavender seeds
7737;bag of black pepper seeds
7738;bag of Ala Mhigan mustard seeds
7739;pearl ginger root
7740;bag of chamomile seeds
7741;bag of linseed
7742;bag of midland basil seeds
7743;bag of mandrake seeds
7744;bag of almond seeds
7745;bag of Halone gerbera seeds
7746;bag of Azeyma rose seeds
7747;bag of Nymeia lily seeds
7748;bag of star anise seeds
7749;Dalamud popoto set
7750;bag of royal kukuru seeds
7751;bag of apricot kernels
7752;bag of La Noscean leek seeds
7753;bag of Shroud tea seeds
7754;bag of umbrella fig seeds
7755;bag of jute seeds
7756;bag of glazenut seeds
7757;bag of broombush seeds
7758;bag of grade 1 La Noscean topsoil
7759;bag of grade 2 La Noscean topsoil
7760;bag of grade 3 La Noscean topsoil
7761;bag of grade 1 Shroud topsoil
7762;bag of grade 2 Shroud topsoil
7763;bag of grade 3 Shroud topsoil
7764;bag of grade 1 Thanalan topsoil
7765;bag of grade 2 Thanalan topsoil
7766;bag of grade 3 Thanalan topsoil
7767;sack of fish meal
7768;sprig of Halone gerbera
7769;Azeyma rose
7770;sprig of Nymeia lily
7771;bundle of dress material
7772;bundle of mariner cotton cloth
7773;sprig of umbrella fig
7774;sprig of jute
7775;glazenut
7776;bundle of broombush
7777;spindle of jute yarn
7778;copy of <Emphasis>Master Carpenter I</Emphasis>
7779;copy of <Emphasis>Master Blacksmith I</Emphasis>
7780;copy of <Emphasis>Master Armorer I</Emphasis>
7781;copy of <Emphasis>Master Goldsmith I</Emphasis>
7782;copy of <Emphasis>Master Leatherworker I</Emphasis>
7783;copy of <Emphasis>Master Weaver I</Emphasis>
7784;copy of <Emphasis>Master Alchemist I</Emphasis>
7785;copy of <Emphasis>Master Culinarian I</Emphasis>
7786;copy of <Emphasis>Master Carpenter: Glamours</Emphasis>
7787;copy of <Emphasis>Master Blacksmith: Glamours</Emphasis>
7788;copy of <Emphasis>Master Armorer: Glamours</Emphasis>
7789;copy of <Emphasis>Master Goldsmith: Glamours</Emphasis>
7790;copy of <Emphasis>Master Leatherworker: Glamours</Emphasis>
7791;copy of <Emphasis>Master Weaver: Glamours</Emphasis>
7792;copy of <Emphasis>Master Alchemist: Glamours</Emphasis>
7794;sheet of light steel plate
7795;bolt of taffeta cloth
7796;venture promissory note
7797;Titan mythrilshield
7798;coral armband
7799;reagan pepper
7802;Titan steelshield
7803;Titan electrumshield
7804;coral band
7805;coral necklace
7806;pot of tawny latex
7807;block of terminus putty
7808;pot of manor varnish
7809;magicked prism (sunshine)
7810;magicked prism (stardust)
7811;Rowena's token (soldiery)
7812;unidentified Allagan tomestone
7813;Tidal Wave Shamshir
7814;pair of Tidal Wave Patas
7815;Tidal Wave Axe
7816;Tidal Wave Harpoon
7817;Tidal Wave Bow
7818;Tidal Wave Wand
7819;Tidal Wave Staff
7820;Tidal Wave Grimoire
7821;Tidal Wave Codex
7822;Tidal Wave Shield
7823;Tidal Wave Buckler
7824;Curtana Atma
7825;pair of Sphairai Atma
7826;Bravura Atma
7827;Gae Bolg Atma
7828;the Artemis Bow Atma
7829;Thyrus Atma
7830;Stardust Rod Atma
7831;the Veil of Wiyu Atma
7832;copy of the <Emphasis>Omnilex</Emphasis> Atma
7833;Holy Shield Atma
7834;Curtana Animus
7835;pair of Sphairai Animus
7836;Bravura Animus
7837;Gae Bolg Animus
7838;the Artemis Bow Animus
7839;Thyrus Animus
7840;Stardust Rod Animus
7841;the Veil of Wiyu Animus
7842;copy of the <Emphasis>Omnilex</Emphasis> Animus
7843;Holy Shield Animus
7844;Aithon whistle
7845;Xanthos whistle
7846;Gullfaxi whistle
7847;Enbarr whistle
7848;warlion horn
7849;warbear horn
7850;Mirror of the Whorl
7851;Atma of the Maiden
7852;Atma of the Scorpion
7853;Atma of the Water-bearer
7854;Atma of the Goat
7855;Atma of the Bull
7856;Atma of the Ram
7857;Atma of the Twins
7858;Atma of the Lion
7859;Atma of the Fish
7860;Atma of the Archer
7861;Atma of the Scales
7862;Atma of the Crab
7863;Curtana Novus
7864;pair of Sphairai Novus
7865;Bravura Novus
7866;Gae Bolg Novus
7867;the Artemis Bow Novus
7868;Thyrus Novus
7869;Stardust Rod Novus
7870;the Veil of Wiyu Novus
7871;copy of the <Emphasis>Omnilex</Emphasis> Novus
7872;Holy Shield Novus
7873;sphere scroll: Curtana
7874;sphere scroll: Sphairai
7875;sphere scroll: Bravura
7876;sphere scroll: Gae Bolg
7877;sphere scroll: Artemis Bow
7878;sphere scroll: Thyrus
7879;sphere scroll: Stardust Rod
7880;sphere scroll: the Veil of Wiyu
7881;sphere scroll: Omnilex
7882;sphere scroll: Holy Shield
7883;piece of alexandrite
7884;mysterious map
7885;bottle of superior enchanted ink
7886;Soul of the Ninja
7887;pair of unfinished Yoshimitsu
7888;pair of Yoshimitsu
7889;ninja hatsuburi
7890;suit of ninja chainmail
7891;ninja hakama
7892;pair of ninja tekko
7893;pair of ninja kyahan
7894;curiel root
7895;sylkis bud
7897;mimett gourd
7898;tantalplant
7900;pahsana fruit
7901;blood-spattered mark log
7902;cupfish
7903;meteor survivor
7904;Joan of Trout
7905;toramafish
7906;Fingers
7907;the Assassin
7908;Vip Viper
7909;the Greatest Bream in the World
7910;Dirty Herry
7911;Old Hollow Eyes
7912;Sylphsbane
7913;floating boulder
7914;the Grinner
7915;shark tuna
7916;Worm of Nym
7917;Twitchbeard
7918;the Warden's Wand
7919;Spearnose
7920;Levinlight
7921;the Sinker
7922;the Gobfather
7923;sweetnewt
7924;Bombardfish
7925;the Salter
7926;the Lone Ripper
7927;King of the Spring
7928;discobolus
7929;iron noose
7930;Olgoi-Khorkhoi
7931;magic carpet
7932;Daniffen's Mark
7933;Charon's Lantern
7934;the Green Jester
7935;Bloodbath
7936;Son of Levin
7937;Thundergut
7938;the Drowned Sniper
7939;the Terpsichorean
7940;Mirrorscale
7941;helmsman's hand
7942;the Thousand-year Itch
7943;Hannibal
7944;dawn maiden
7945;Starbright
7946;the Matriarch
7947;Shadowstreak
7948;the Captain's Chalice
7949;anomalocaris
7950;frilled shark
7951;aetherlouse
7952;pair of weathered daggers
7953;koga hatsuburi
7954;suit of koga chainmail
7955;koga hakama
7956;pair of koga tekko
7957;pair of koga kyahan
7958;riviera wall shelf
7959;gourmet lunch
7960;gourmet supper
7961;afternoon tea set
7962;basket of assorted fruit
7963;bottle of chilled red
7964;full set of <Emphasis>The Five Ages</Emphasis>
7965;stack of classified documents
7966;stuffed goblin
7967;Ultima Weapon miniature
7968;copy of <Emphasis>Onus of an Engineer</Emphasis>
7969;copy of <Emphasis>Enquire Within</Emphasis>
7970;wall planter
7971;full set of the <Emphasis>Encyclopedia Eorzea</Emphasis>
7972;open hearth
7973;riviera half partition
7974;potted umbrella fig
7975;potted dragon tree
7976;model star globe
7977;tatami mat
7978;corner counter
7979;planter partition
7980;plasma lamp
7981;Lord of Levin lamp
7982;the Emperor's throne
7983;riviera doormat
7984;double feather bed
7985;chocobo pillar
7986;riviera cushion
7987;glade cushion
7988;oasis cushion
7989;chocobo stable
7990;Moonfire lantern
7991;stalk of ornamental bamboo
7992;rounded shrub
7993;lattice planter
7994;pot of water lilies
7995;garden pond
7996;cast-iron cookpot
7997;stepladder
7998;set of straight stepping stones
7999;set of curved stepping stones
8000;set of straight stepping stumps
8001;set of curved stepping stumps
8002;planter box
8003;wooden bucket
8004;glade hedgewall
8005;oasis fence
8006;riviera fence
8007;riviera flora interior wall
8008;glade flora interior wall
8009;oasis flora interior wall
8010;classic interior wall
8011;striped interior wall
8012;mosaic interior wall
8013;unit of bisque flooring
8014;unit of marble flooring
8015;unit of ceramic tile flooring
8017;Bombard lamp
8018;throne gem
8019;Levin orb
8020;large Levin orb
8021;tuft of rush grass
8022;young water lily
8023;pearl roselle
8024;waterfowl feather
8025;ball of floss silk
8026;bolt of mist silk
8027;bolt of waterproof cotton cloth
8028;sheet of polarized glass
8029;wolfram square
8030;antumbral rock
8031;redolent log
8032;length of reinforced spruce plywood
8033;balanced darksteel hook
8034;spool of reinforced darksteel wire
8035;calibrated rose gold cog
8036;water-hardened hippogryph strap
8037;bolt of intricate silver brocade
8038;flask of concentrated spirits of salt
8039;bowl of rich tomato relish
8040;Talan's seal of mining
8041;Talan's seal of botany
8042;Talan's seal of fishing
8043;set of gallant armor augmentation
8044;set of temple attire augmentation
8045;set of fighter's armor augmentation
8046;set of drachen armor augmentation
8047;set of choral attire augmentation
8048;set of wizard's attire augmentation
8049;set of healer's attire augmentation
8050;set of evoker's attire augmentation
8051;set of scholar's attire augmentation
8052;set of bladder component materials
8053;set of bladder lining component materials
8054;set of starboard hull component materials
8055;set of larboard hull component materials
8056;set of gyrodrive component materials
8057;set of rigging component materials
8058;set of deck component materials
8059;set of engine casing component materials
8060;set of crafting tool component materials
8061;set of cockpit exterior component materials
8062;set of cockpit interior component materials
8063;set of ballast component materials
8064;set of instrument panel component materials
8065;set of aerodynamo component materials
8066;set of starboard wing component materials
8067;set of larboard wing component materials
8068;set of starboard wing control component materials
8069;set of larboard wing control component materials
8070;set of transmission component materials
8071;set of heat vent component materials
8072;set of speaking tube component materials
8073;set of lamp component materials
8074;set of exhaust outlet component materials
8075;set of disposal unit component materials
8076;set of ceruleum tank component materials
8077;set of steering mechanism component materials
8078;set of escape flyer component materials
8079;set of spare tank component materials
8080;set of refabrication component materials
8081;set of isolator component materials
8082;set of hyperconductor component materials
8083;set of auxiliary aerodynamo component materials
8084;set of decorative plating component materials
8085;set of hull interior component materials
8086;set of propulsion engine component materials
8087;set of engine jointing component materials
8088;set of helm component materials
8089;set of finishing component materials
8090;set of figurehead component materials
8091;bladder component
8092;bladder lining component
8093;starboard hull component
8094;larboard hull component
8095;gyrodrive component
8096;rigging component
8097;deck component
8098;engine casing component
8099;crafting tool component
8100;cockpit exterior component
8101;cockpit interior component
8102;ballast component
8103;instrument panel component
8104;aerodynamo component
8105;starboard wing component
8106;larboard wing component
8107;starboard wing control component
8108;larboard wing control component
8109;transmission component
8110;heat vent component
8111;sweet dream cap
8112;speaking tube component
8113;lamp component
8114;exhaust outlet component
8115;disposal unit component
8116;sweet dream tunic
8117;ceruleum tank component
8118;steering mechanism component
8119;pair of sweet dream boots
8120;escape flyer component
8121;spare tank component
8122;refabrication component
8123;isolator component
8124;tetsuji usagi kabuto
8125;hyperconductor component
8126;auxiliary aerodynamo component
8127;decorative plating component
8128;black tetsuji usagi kabuto
8129;hull interior component
8130;propulsion engine component
8131;engine jointing component
8132;helm component
8133;finishing component
8134;figurehead component
8135;copy of <Emphasis>Master Carpenter: Demimateria</Emphasis>
8136;copy of <Emphasis>Master Blacksmith: Demimateria</Emphasis>
8137;copy of <Emphasis>Master Armorer: Demimateria</Emphasis>
8138;copy of <Emphasis>Master Goldsmith: Demimateria</Emphasis>
8139;copy of <Emphasis>Master Leatherworker: Demimateria</Emphasis>
8140;copy of <Emphasis>Master Weaver: Demimateria</Emphasis>
8141;copy of <Emphasis>Master Alchemist: Demimateria</Emphasis>
8142;clear demimateria I
8143;clear demimateria II
8144;clear demimateria III
8145;battlecraft demimateria I
8146;battlecraft demimateria II
8147;battlecraft demimateria III
8148;fieldcraft demimateria I
8149;fieldcraft demimateria II
8150;fieldcraft demimateria III
8151;demimateria of the Inferno
8152;demimateria of the Vortex
8153;demimateria of Crags
8154;demimog demimateria
8155;mastercraft demimateria
8156;unhidden leather map
8157;Xelphatol apple
8158;Doman plum
8159;Mamook pear
8160;valfruit
8161;bunch of O'Ghomoro berries
8162;Cieldalaes pineapple
8163;Han lemon
8164;silver tetsuji usagi kabuto
8165;krakka root
8166;Thavnairian onion
8167;bag of pearl roselle seeds
8168;magicked stable broom
8169;bag of curiel root seeds
8170;bag of sylkis bud seeds
8171;bag of mimett gourd seeds
8172;bag of tantalplant seeds
8173;bag of pahsana fruit seeds
8174;bag of Xelphatol apple seeds
8175;bag of Doman plum pits
8176;bag of Mamook pear seeds
8177;bag of valfruit seeds
8178;bag of O'Ghomoro berry seeds
8179;bag of Cieldalaes pineapple seeds
8180;bag of Han lemon seeds
8182;bag of krakka root seeds
8183;bag of Thavnairian onion seeds
8184;bag of Onion Prince seeds
8185;bag of Eggplant Knight seeds
8186;bag of Garlic Jester seeds
8187;bag of Tomato King seeds
8188;bag of Mandragora Queen seeds
8189;wind-up Ixal
8190;wind-up succubus
8191;wind-up Gilgamesh
8192;Onion Prince
8193;Eggplant Knight
8194;Garlic Jester
8195;Tomato King
8196;Mandragora Queen
8197;wind-up onion knight
8198;treasure box
8199;tiny tapir
8200;Nana bear
8201;miniature minecart
8202;nutkin
8203;wind-up Minfilia
8204;wind-up Thancred
8205;naughty nanka
8206;panda cub
8207;draught chocobo whistle
8208;direwolf whistle
8209;storm warsteed horn
8210;serpent warsteed horn
8211;flame warsteed horn
8212;Markab whistle
8213;aetheryte pendulum
8214;bottle of Realm Reborn red
8215;magicked prism (meteor survivor)
